id,price
1870,6240.97
1871,4036.51
1872,67690.63
1873,10751.65
1874,9373.72
1875,5481.01
1876,6421.93
1877,14615.375
1878,43953.74
1879,5201.52
1880,2331.04
1881,13848.49
1882,8870.5
1883,10193.84
1884,5949.0
1885,2535.91
1886,2493.82
1887,52187.83
1888,8246.06
1889,4376.44
1890,58586.62
1891,6274.215
1892,5930.0
1893,4523.15
1894,5466.98
1895,6100.26
1896,54530.62
1897,9020.06
1898,1921.77
1899,4771.64
1900,7786.63
1901,4330.72
1902,5497.5
1903,7353.23
1904,5299.12
1905,13537.09
1906,50526.05
1907,1770.03
1908,6230.9
1909,5824.09
1910,3346.44
1911,9785.54
1912,7784.6
1913,4400.68
1914,16471.76
1915,6300.43
1916,6134.09
1917,43066.65
1918,6096.26
1919,5165.26
1920,6404.36
1921,6268.65
1922,69789.09
1923,2282.94
1924,63200.01
1925,5227.85
1926,3712.9
1927,56016.44
1928,6576.44
1929,5434.03
1930,2214.86
1931,7836.07
1932,6480.63
1933,10351.86
1934,12745.2
1935,3415.94
1936,59545.14
1937,8555.74
1938,6163.7
1939,4813.6
1940,2564.83
1941,50031.84
1942,11202.9
1943,6563.15
1944,5787.03
1945,48824.65
1946,2713.69
1947,12222.29
1948,5188.39
1949,5441.8
1950,8853.64
1951,2166.77
1952,7456.71
1953,50709.79
1954,9003.13
1955,62020.09
1956,16006.32
1957,5264.4
1958,46537.8
1959,4623.88
1960,5577.52
1961,50525.38
1962,6956.19
1963,43116.36
1964,52362.51
1965,4111.26
1966,35246.12
1967,12242.65
1968,3086.29
1969,15369.59
1970,5449.29
1971,4387.42
1972,2330.5
1973,39687.53
1974,3679.84
1975,12943.64
1976,4007.21
1977,5958.92
1978,50854.0
1979,4495.67
1980,5528.18
1981,4948.38
1982,62650.95
1983,34199.58
1984,5255.76
1985,66102.68
1986,55279.41
1987,9761.63
1988,47108.23
1989,53655.08
1990,46707.34
1991,7267.3
1992,5467.84
1993,5041.66
1994,3796.61
1995,2806.16
1996,1753.29
1997,12797.61
1998,5097.13
1999,1896.48
2000,6545.63
2001,64122.04
2002,4461.31
2003,4042.52
2004,67183.82
2005,2344.82
2006,9108.97
2007,47111.37
2008,32276.92
2009,62040.16
2010,10734.0
2011,5468.906
2012,5729.06
2013,5090.79
2014,13581.54
2015,12346.285
2016,12442.9
2017,10412.17
2018,11814.72
2019,10582.92
2020,4448.39
2021,8352.18
2022,5919.58
2023,5677.97
2024,9553.21
2025,14819.37
2026,7746.71
2027,3837.88
2028,5968.6
2029,6303.98
2030,4964.63
2031,16461.32
2032,49636.62
2033,3378.13
2034,32097.43
2035,43787.5
2036,6031.07
2037,2480.69
2038,55946.35
2039,64630.22
2040,56016.48
2041,61643.48
2042,6443.78
2043,4821.69
2044,7749.86
2045,54279.56
2046,51239.22
2047,42487.74
2048,4376.31
2049,5464.01
2050,4950.8
2051,2393.94
2052,37755.08
2053,56692.22
2054,6703.18
2055,46352.27
2056,39073.72
2057,59618.29
2058,6577.69
2059,4834.61
2060,4392.1
2061,66801.67
2062,5243.3
2063,5255.18
2064,5689.83
2065,6298.59
2066,5640.36
2067,6277.09
2068,9085.3
2069,8518.81
2070,4672.22
2071,2290.87
2072,65357.68
2073,4607.27
2074,6120.36
2075,66788.19
2076,12152.49
2077,2269.49
2078,8114.56
2079,6090.14
2080,4141.74
2081,48485.48
2082,5698.52
2083,5243.04
2084,1823.16
2085,49763.59
2086,5557.13
2087,66146.63
2088,69198.33333333333
2089,4640.92
2090,3946.52
2091,11622.75
2092,4740.72
2093,3966.37
2094,60728.65
2095,15234.87
2096,57404.32
2097,11435.49
2098,5954.32
2099,53373.9
2100,8439.83
2101,7745.64
2102,3515.11
2103,68323.15
2104,60018.06
2105,49725.0
2106,5263.06
2107,7557.13
2108,4046.26
2109,11425.91
2110,54250.59
2111,4452.19
2112,6828.27
2113,3793.52
2114,56606.61
2115,6365.34
2116,45115.03
2117,4894.5
2118,4635.15
2119,45365.59
2120,5269.11
2121,49661.37
2122,6131.9
2123,49848.98
2124,7391.55
2125,63225.1
2126,3235.43
2127,49620.21
2128,3826.34
2129,61078.13
2130,4900.55
2131,50670.42
2132,57707.24
2133,3960.52
2134,5772.25
2135,3285.08
2136,3649.66
2137,5806.63
2138,50223.42
2139,5434.82
2140,8076.17
2141,5421.81
2142,55846.41
2143,6965.94
2144,52418.37
2145,5107.36
2146,4845.48
2147,4204.87
2148,4234.54
2149,9042.65
2150,6434.94
2151,6271.75
2152,8119.14
2153,49079.75
2154,49366.61
2155,32859.0
2156,5213.72
2157,13336.78
2158,13946.14
2159,10224.52
2160,9685.13
2161,51621.58
2162,5882.59
2163,54444.5
2164,6472.79
2165,7199.95
2166,4493.73
2167,45412.77
2168,60202.14
2169,5645.46
2170,5078.94
2171,51168.79
2172,4417.0
2173,5395.92
2174,3341.23
2175,5040.83
2176,41765.88
2177,50144.51
2178,55120.82
2179,6302.37
2180,64197.86
2181,3133.45
2182,41949.64
2183,40879.55
2184,5090.12
2185,6532.22
2186,9411.2
2187,15718.66
2188,7428.85
2189,5987.39
2190,8970.44
2191,46394.68
2192,6235.79
2193,6302.07
2194,2347.78
2195,6079.2
2196,58135.745
2197,62113.16
2198,55499.55
2199,3090.9
2200,5179.54
2201,4588.22
2202,5292.55
2203,6539.78
2204,10020.92
2205,4882.8
2206,4324.22
2207,74254.64
2208,4941.77
2209,67392.21
2210,11851.7
2211,12368.29
2212,49140.77
2213,70909.36
2214,11517.31
2215,4962.79
2216,7529.77
2217,58815.815
2218,55071.56
2219,3069.9
2220,56150.89
2221,5482.49
2222,3123.95
2223,6019.38
2224,4342.23
2225,3898.5
2226,6298.36
2227,5269.57
2228,11368.91
2229,11303.57
2230,4620.38
2231,2266.11
2232,59262.86
2233,14356.44
2234,6188.08
2235,55702.44
2236,5030.45
2237,12607.77
2238,4788.59
2239,6762.97
2240,57622.96
2241,9834.58
2242,5152.93
2243,47503.74
2244,2150.0
2245,5155.86
2246,10161.91
2247,4581.19
2248,7694.75
2249,4646.34
2250,6360.6
2251,10506.71
2252,52658.88
2253,8576.49
2254,40898.15
2255,4890.09
2256,6260.51
2257,2999.61
2258,5915.37
2259,5647.98
2260,7802.035
2261,7187.56
2262,10218.35
2263,12069.22
2264,6848.4
2265,3434.22
2266,34138.96
2267,43219.7
2268,11076.95
2269,5831.86
2270,5386.32
2271,2439.81
2272,5764.5
2273,2138.28
2274,44591.28
2275,41603.71
2276,2805.89
2277,9712.48
2278,2458.78
2279,7094.28
2280,41757.63
2281,4494.52
2282,71196.23
2283,59822.18
2284,8394.6
2285,6583.47
2286,49026.4
2287,63053.36
2288,2319.32
2289,5981.37
2290,6173.2
2291,5031.01
2292,2231.15
2293,17220.61
2294,10478.95
2295,5493.66
2296,6947.13
2297,27863.28
2298,6413.06
2299,9923.02
2300,3292.23
2301,45519.68
2302,5326.63
2303,54713.56
2304,7613.22
2305,47890.04
2306,6680.86
2307,16676.84
2308,67565.13
2309,4453.94
2310,7980.3
2311,59715.74
2312,12872.85
2313,47524.16
2314,5040.75
2315,15227.96
2316,5298.77
2317,55207.65
2318,23088.9
2319,13576.57
2320,6444.18
2321,55944.14
2322,4624.93
2323,16139.1
2324,8722.56
2325,5858.81
2326,6152.7
2327,12301.73
2328,34705.81
2329,6449.16
2330,5853.02
2331,46248.32
2332,10571.25
2333,6909.35
2334,11115.09
2335,47480.19
2336,50037.31
2337,53382.86
2338,2415.67
2339,39724.44
2340,8669.04
2341,41567.23
2342,5107.63
2343,45564.84
2344,6451.3
2345,54712.75
2346,4711.11
2347,9418.85
2348,10908.07
2349,6120.62
2350,52683.3
2351,4186.85
2352,4744.17
2353,4592.4
2354,2398.85
2355,5164.05
2356,51320.86
2357,58365.83
2358,5108.75
2359,5527.69
2360,7424.585
2361,59284.27
2362,64356.81
2363,5017.91
2364,51212.56
2365,6503.82
2366,59581.21
2367,4309.78
2368,79222.44
2369,60121.9
2370,6157.19
2371,6587.13
2372,5468.75
2373,5492.4
2374,4339.93
2375,4118.42
2376,49264.86
2377,13826.48
2378,55887.43
2379,4819.31
2380,24270.47
2381,3977.45
2382,10176.54
2383,85037.47
2384,7275.28
2385,9959.67
2386,54612.68
2387,5591.78
2388,6042.77
2389,3170.64
2390,47373.73
2391,5526.53
2392,10551.23
2393,7681.36
2394,13718.72
2395,22263.08
2396,48393.21
2397,4410.64
2398,10177.96
2399,6535.31
2400,18851.92
2401,60290.53
2402,4562.49
2403,30659.39
2404,44268.1
2405,6263.14
2406,4405.41
2407,5113.17
2408,10193.13
2409,10193.55
2410,41899.38
2411,6658.53
2412,6394.93
2413,3535.97
2414,61135.12
2415,10468.17
2416,43769.1
2417,10970.26
2418,5311.96
2419,5861.03
2420,6425.82
2421,7613.18
2422,64747.56
2423,4652.74
2424,2376.42
2425,4783.21
2426,63056.36
2427,5506.85
2428,53382.58
2429,58696.15
2430,12671.97
2431,22152.0
2432,65813.02
2433,7597.26
2434,6293.35
2435,7908.56
2436,4732.64
2437,53715.56
2438,46824.39
2439,4408.11
2440,55294.11
2441,4670.31
2442,7370.94
2443,4971.42
2444,2520.55
2445,3001.49
2446,12836.62
2447,7024.23
2448,7592.75
2449,5575.27
2450,6310.28
2451,3882.04
2452,9758.77
2453,7361.71
2454,49198.71
2455,13828.43
2456,57198.69
2457,23926.08
2458,13336.83
2459,42807.58
2460,46564.84
2461,6797.87
2462,6244.32
2463,5634.32
2464,7766.8758333333335
2465,4457.58
2466,2208.32
2467,5922.37
2468,5954.21
2469,5083.07
2470,5740.83
2471,7586.53
2472,4178.2
2473,4506.35
2474,5193.62
2475,8914.09
2476,4560.62
2477,4173.93
2478,12606.59
2479,79765.31
2480,4574.59
2481,35067.93
2482,6153.04
2483,61501.65
2484,53109.99
2485,59783.79
2486,5585.87
2487,5703.59
2488,53265.05
2489,3139.55
2490,8390.05
2491,59039.27
2492,12827.17
2493,5107.49
2494,4443.04
2495,4964.22
2496,5411.77
2497,2372.62
2498,10291.71
2499,64358.05
2500,3918.09
2501,52876.34
2502,11184.8
2503,3189.35
2504,12764.95
2505,53012.49
2506,3734.79
2507,17604.0
2508,8879.58
2509,4122.53
2510,4622.89
2511,51634.64
2512,10952.71
2513,3784.63
2514,5853.55
2515,13719.11
2516,5099.39
2517,2329.63
2518,56022.71
2519,68029.1
2520,60506.88
2521,6750.25
2522,84306.56
2523,55929.24
2524,57483.69
2525,65133.88
2526,6041.63
2527,6256.54
2528,14355.13
2529,3186.81
2530,7258.57
2531,57292.5
2532,59522.81
2533,4953.96
2534,49482.61
2535,6058.42
2536,7716.54
2537,4364.87
2538,8624.15
2539,3469.91
2540,57285.46
2541,12222.97
2542,12457.14
2543,36458.55
2544,22878.0
2545,4579.55
2546,54684.0
2547,5161.32
2548,2134.56
2549,44325.24
2550,6058.36
2551,4688.85
2552,7292.22
2553,6556.82
2554,44889.96
2555,64478.2
2556,8409.46
2557,6091.25
2558,2349.16
2559,3083.63
2560,7906.42
2561,6650.93
2562,5880.09
2563,13134.38
2564,4765.99
2565,14191.51
2566,13106.12
2567,4066.83
2568,8176.04
2569,8211.08
2570,50699.52
2571,65115.2
2572,2126.15
2573,2876.7
2574,52091.07
2575,4897.97
2576,49686.63
2577,64755.48
2578,7965.89
2579,4419.92
2580,69212.58
2581,53778.19
2582,56560.03
2583,44706.17
2584,5101.03
2585,6051.85
2586,4794.85
2587,49524.37
2588,4877.42
2589,5541.98
2590,5966.58
2591,3871.97
2592,3284.37
2593,6305.18
2594,45082.84
2595,9924.05
2596,37188.13
2597,12726.92
2598,61912.24
2599,5330.89
2600,62006.81
2601,10806.22
2602,3827.49
2603,65160.76
2604,6155.84
2605,16241.75
2606,56863.7
2607,6893.74
2608,5796.69
2609,4442.76
2610,5609.68
2611,8846.37
2612,12185.99
2613,2305.64
2614,5951.1
2615,47298.23
2616,6470.23
2617,4835.97
2618,68776.79
2619,17335.5
2620,10106.823333333332
2621,2602.31
2622,4061.96
2623,7597.93
2624,57224.99
2625,58160.99
2626,5530.62
2627,64456.14
2628,56134.34
2629,55507.75
2630,7392.12
2631,5428.07
2632,5079.55
2633,57342.84
2634,9317.23
2635,3100.13
2636,3925.2
2637,6668.18
2638,67230.5
2639,14046.14
2640,6141.54
2641,4118.23
2642,55389.72
2643,37357.95
2644,3909.4
2645,4925.73
2646,2491.91
2647,36411.86
2648,9957.305
2649,6258.92
2650,56565.72
2651,57794.09
2652,2302.98
2653,6398.27
2654,4085.5
2655,4966.05
2656,5231.12
2657,52163.12
2658,55930.17
2659,52335.58
2660,49544.16
2661,63937.8
2662,2219.05
2663,52816.91
2664,7540.64
2665,5716.19
2666,40280.96
2667,54744.1
2668,54400.7
2669,59706.12
2670,4604.13
2671,11443.33
2672,5598.82
2673,9953.51
2674,4234.48
2675,7205.08
2676,6588.6
2677,2768.05
2678,3054.31
2679,2438.5
2680,5397.55
2681,4786.2
2682,7478.96
2683,3112.68
2684,6482.39
2685,5105.36
2686,6078.86
2687,61693.47
2688,50219.66
2689,12737.13
2690,15851.78
2691,23711.84
2692,5534.44
2693,7188.14
2694,2174.72
2695,10225.37
2696,3239.16
2697,7794.2
2698,11386.43
2699,60924.7
2700,50212.73
2701,44832.87
2702,3105.8
2703,7096.84
2704,4773.83
2705,13220.15
2706,5834.25
2707,39958.27
2708,49725.0
2709,5931.64
2710,52733.11
2711,5059.93
2712,6442.19
2713,4535.18
2714,56793.14
2715,7011.9
2716,4425.55
2717,56878.19
2718,4400.81
2719,5922.51
2720,6311.96
2721,3134.63
2722,11500.99
2723,68860.29
2724,19332.76
2725,2702.21
2726,3897.76
2727,6142.95
2728,5059.81
2729,2839.37
2730,10035.4
2731,55321.55
2732,2146.98
2733,5854.25
2734,50068.91
2735,4771.0
2736,8038.535
2737,49573.8
2738,4498.58
2739,57558.67
2740,6308.22
2741,8612.59
2742,6764.97
2743,57490.58
2744,5402.29
2745,54879.36
2746,6763.34
2747,5181.75
2748,58552.21
2749,7458.8
2750,10919.96
2751,58018.96
2752,6867.03
2753,65980.81
2754,4850.25
2755,5532.56
2756,5852.63
2757,63504.15
2758,4102.56
2759,41314.83
2760,6827.17
2761,51752.33
2762,17435.21
2763,6415.0
2764,51198.59
2765,12890.28
2766,8890.59
2767,7786.08
2768,54880.5
2769,11039.56
2770,44562.86
2771,3448.21
2772,2857.4
2773,3475.71
2774,3300.95
2775,11108.01
2776,7064.45
2777,9409.43
2778,12194.62
2779,10397.053333333333
2780,52406.11
2781,53673.44
2782,9047.66
2783,7931.61
2784,12093.49
2785,6657.59
2786,4470.49
2787,7945.3
2788,7120.471
2789,6316.1
2790,3180.22
2791,2314.81
2792,1837.46
2793,52633.91
2794,4489.54
2795,52154.49
2796,8096.37
2797,13264.2
2798,6060.8
2799,52257.79
2800,6691.12
2801,5331.34
2802,4201.12
2803,27864.0
2804,5595.92
2805,5941.83
2806,59364.59
2807,63864.1
2808,4684.18
2809,52781.19
2810,6150.02
2811,4498.69
2812,6246.47
2813,11635.89
2814,1777.22
2815,7087.28
2816,7980.37
2817,7287.33
2818,5599.61
2819,3576.46
2820,3952.39
2821,7958.45
2822,6300.83
2823,4159.7
2824,5499.94
2825,2593.56
2826,9060.02
2827,4886.97
2828,54544.27
2829,7987.22
2830,4577.11
2831,3707.56
2832,6472.3
2833,4788.9
2834,5232.51
2835,9054.82
2836,2139.16
2837,7744.78
2838,47668.42
2839,51849.71
2840,5566.94
2841,45305.4
2842,47510.7
2843,57669.85
2844,55914.03
2845,2793.48
2846,5318.56
2847,22356.02
2848,7686.61
2849,2775.87
2850,52422.37
2851,6300.804
2852,6214.15
2853,52631.91
2854,47414.49
2855,12676.52
2856,9465.58
2857,50689.95
2858,5279.11
2859,18009.81
2860,5490.09
2861,4367.68
2862,8580.66
2863,4522.23
2864,59126.91
2865,2956.11
2866,2997.85
2867,6199.27
2868,13966.66
2869,52433.89
2870,11727.77
2871,44833.65
2872,54412.88
2873,9548.48
2874,12147.31
2875,6568.19
2876,6046.27
2877,5692.96
2878,7759.32
2879,11059.51
2880,42552.15
2881,2901.05
2882,52091.07
2883,45911.25
2884,5878.08
2885,3695.64
2886,43287.68
2887,7058.72
2888,26369.52
2889,3102.86
2890,1639.84
2891,5306.73
2892,43013.16
2893,6666.02
2894,4425.88
2895,8459.09
2896,18078.41
2897,5423.96
2898,4139.32
2899,12502.8
2900,6475.66
2901,5405.32
2902,56237.295
2903,12722.75
2904,50511.92
2905,5406.4
2906,49414.01
2907,6382.23
2908,50832.01
2909,45848.7
2910,10275.08
2911,7773.77
2912,5469.74
2913,6163.31
2914,55922.63
2915,5659.26
2916,6073.32
2917,4894.87
2918,7421.2
2919,55060.81
2920,13167.51
2921,3139.42
2922,7999.23
2923,12470.59
2924,48378.11
2925,14356.97
2926,8118.02
2927,5660.26
2928,6005.08
2929,38373.25
2930,10239.65
2931,18039.78
2932,5588.59
2933,69116.67
2934,15527.83
2935,56106.21
2936,45724.19
2937,8562.79
2938,6254.89
2939,5590.76
2940,4548.11
2941,55727.64
2942,6071.9
2943,7207.56
2944,2445.6
2945,15388.2
2946,64135.32
2947,12333.18
2948,46300.76
2949,4790.1
2950,5852.06
2951,6469.87
2952,7401.47
2953,56404.04
2954,18089.85
2955,53212.13
2956,13330.79
2957,6125.89
2958,5767.56
2959,6846.78
2960,6983.66
2961,3854.54
2962,3091.19
2963,10340.52
2964,7777.69
2965,49148.34
2966,4176.21
2967,4770.51
2968,53338.685
2969,5135.11
2970,17999.72
2971,6166.95
2972,8062.98
2973,2227.5
2974,9054.34
2975,47291.18
2976,53945.96
2977,15854.33
2978,5189.75
2979,5887.33
2980,5645.831666666668
2981,5636.43
2982,51357.16
2983,11693.15
2984,58302.44
2985,5343.88
2986,6665.73
2987,7779.18
2988,64473.04
2989,12440.17
2990,3521.74
2991,68139.28
2992,46497.54
2993,1955.4
2994,4945.19
2995,3201.86
2996,46909.0
2997,5999.67
2998,43970.23
2999,5962.11
3000,5173.4
3001,5999.71
3002,56904.59
3003,3315.66
3004,6116.39
3005,4769.91
3006,49015.92
3007,6595.16
3008,52068.21
3009,7211.679
3010,65428.41
3011,7832.02
3012,5502.95
3013,2560.38
3014,42564.07
3015,45145.02
3016,45426.37
3017,73886.89
3018,57684.43
3019,8060.96
3020,3416.51
3021,5347.67
3022,4193.32
3023,2995.01
3024,7202.79
3025,5262.62
3026,6990.93
3027,62750.72
3028,6621.77
3029,7806.61
3030,6045.13
3031,4051.09
3032,6166.44
3033,60754.82
3034,6331.2
3035,49334.3
3036,4601.34
3037,6043.53
3038,4996.21
3039,16364.485
3040,43107.91
3041,5433.47
3042,12677.41
3043,3922.78
3044,3962.39
3045,7205.95
3046,4388.86
3047,63616.25
3048,9870.53
3049,63633.02
3050,2756.4
3051,49430.34
3052,55306.59
3053,6217.62
3054,54533.39
3055,58074.19
3056,3245.16
3057,7725.32
3058,60505.76
3059,2329.69
3060,4273.9
3061,55539.19
3062,5328.19
3063,2681.08
3064,12511.12
3065,6109.18
3066,35839.19
3067,4787.84
3068,2509.4
3069,7302.2
3070,7901.59
3071,6174.24
3072,56108.0
3073,6386.54
3074,3477.48
3075,5435.3
3076,47388.65
3077,11775.07
3078,4298.4
3079,2664.54
3080,3480.89
3081,47421.96
3082,14564.23
3083,12069.37
3084,7862.07
3085,13672.79
3086,11114.67
3087,9745.64
3088,4511.2
3089,4556.38
3090,7618.43
3091,3411.54
3092,7637.2
3093,5850.31
3094,5672.61
3095,4787.78
3096,6577.79
3097,5959.88
3098,53798.26
3099,7308.07
3100,5975.38
3101,55267.98
3102,31047.91
3103,5538.4
3104,9789.77
3105,6489.77
3106,20225.725
3107,49462.36
3108,51927.53
3109,5889.24
3110,60644.0
3111,47939.1
3112,5451.89
3113,5425.44
3114,2273.12
3115,47767.81
3116,3189.63
3117,9208.3
3118,4095.27
3119,7444.09
3120,59584.27
3121,62972.7
3122,55890.95
3123,2614.97
3124,62380.44
3125,33158.89
3126,4843.08
3127,7366.08
3128,57307.24
3129,53267.57
3130,2201.08
3131,6361.39
3132,10917.17
3133,4749.16
3134,2364.7
3135,6432.49
3136,66420.32
3137,61049.97
3138,7585.22
3139,5670.78
3140,56692.44
3141,4477.01
3142,50599.82
3143,47498.19
3144,5205.33
3145,12837.9
3146,52345.44
3147,3212.53
3148,5074.04
3149,7117.36
3150,2250.45
3151,56696.33
3152,6556.43
3153,14818.49
3154,51035.85
3155,7040.146
3156,6325.13
3157,5000.98
3158,5798.73
3159,5489.42
3160,11132.27
3161,4214.64
3162,43514.19
3163,70183.24
3164,7146.54
3165,14461.51
3166,5949.0
3167,1982.4
3168,43579.03
3169,6072.08
3170,6720.28
3171,6348.21
3172,14013.43
3173,11952.13
3174,6034.67
3175,5967.78
3176,6416.12
3177,4806.72
3178,4151.58
3179,7573.41
3180,10274.74
3181,65167.74
3182,56915.72
3183,12894.22
3184,2339.53
3185,4057.97
3186,4469.01
3187,4427.55
3188,7513.99
3189,3983.76
3190,5770.65
3191,52731.7
3192,59277.91
3193,44515.41
3194,58241.98
3195,54414.08
3196,6349.84
3197,5158.39
3198,48797.8575
3199,74437.93
3200,64131.28
3201,11057.35
3202,9026.23
3203,9511.37
3204,12751.01
3205,28983.89
3206,5953.13
3207,67682.36
3208,5396.93
3209,75308.04
3210,6516.03
3211,5530.2
3212,3999.12
3213,4260.44
3214,6080.64
3215,54326.46
3216,4566.86
3217,25520.8
3218,6409.9
3219,5395.6
3220,38898.39
3221,51585.32
3222,4398.67
3223,48348.14
3224,6765.96
3225,5442.17
3226,60260.87
3227,4854.93
3228,4379.28
3229,4886.53
3230,6433.81
3231,8562.61
3232,5511.62
3233,8614.8
3234,5226.4
3235,12488.17
3236,2651.79
3237,4358.58
3238,5663.72
3239,2067.35
3240,4707.1
3241,3769.44
3242,5711.69
3243,4860.24
3244,61039.27
3245,42069.49
3246,50339.92
3247,57235.05
3248,6131.55
3249,11282.51
3250,9718.64
3251,52040.748
3252,5682.31
3253,65891.11
3254,5565.22
3255,4518.46
3256,5988.75
3257,63221.33
3258,54608.0
3259,6759.26
3260,5211.91
3261,27938.17
3262,2296.04
3263,6181.78
3264,14524.88
3265,6919.64
3266,3161.31
3267,3061.1
3268,6974.63
3269,2584.64
3270,6865.41
3271,2890.29
3272,17642.1
3273,6839.15
3274,5912.35
3275,5817.38
3276,22199.64
3277,2583.29
3278,57776.45333333334
3279,52060.21
3280,5865.42
3281,5964.63
3282,5529.91
3283,7503.94
3284,4500.02
3285,4993.9
3286,5438.06
3287,12509.55
3288,4568.44
3289,13499.418333333335
3290,6994.97
3291,52265.16
3292,10197.08
3293,11085.32
3294,64863.02
3295,58543.89
3296,53489.74
3297,4686.47
3298,5646.38
3299,5229.32
3300,3997.66
3301,15920.08
3302,7337.36
3303,49641.38
3304,4132.48
3305,5014.93
3306,6033.17
3307,5291.1
3308,52322.04
3309,4402.8
3310,44373.08
3311,5060.71
3312,37355.73
3313,16431.27
3314,5417.41
3315,5878.43
3316,28154.43
3317,6432.1
3318,10622.46
3319,56761.0
3320,5748.53
3321,2739.96
3322,5941.46
3323,4479.47
3324,2312.35
3325,7515.28
3326,3297.94
3327,44695.46
3328,14223.02
3329,5131.03
3330,6333.25
3331,12722.06
3332,3813.21
3333,7211.07
3334,7654.68
3335,53254.49
3336,56978.78
3337,13673.04
3338,4041.18
3339,57837.52
3340,5369.91
3341,9781.95
3342,4718.89
3343,2129.94
3344,2590.5
3345,42508.72
3346,57630.37
3347,11844.48
3348,4745.02
3349,66670.17
3350,55511.27
3351,4974.54
3352,6612.5
3353,6052.41
3354,4898.99
3355,9779.49
3356,6851.03
3357,6783.77
3358,13028.06
3359,3128.87
3360,57147.22
3361,66230.54
3362,4500.47
3363,11733.46
3364,2530.63
3365,5678.42
3366,8985.82
3367,7604.75
3368,12868.77
3369,5363.03
3370,8528.99
3371,3516.05
3372,2050.99
3373,34182.68
3374,7795.39
3375,54003.81
3376,39167.38
3377,10446.49
3378,4500.58
3379,54043.31
3380,53631.01
3381,6454.08
3382,2416.9
3383,10406.2
3384,2642.81
3385,3079.7
3386,66068.39
3387,5463.47
3388,14644.24
3389,8664.59
3390,4537.37
3391,57983.67
3392,37420.02
3393,42124.36
3394,60896.6
3395,54660.71
3396,58590.95
3397,3172.84
3398,2504.2
3399,50162.33
3400,5389.69
3401,60285.29
3402,57609.78
3403,10918.96
3404,13884.98
3405,18489.48
3406,5552.42
3407,14722.55
3408,5568.02
3409,8066.13
3410,51103.74
3411,4710.8
3412,9430.69
3413,2351.44
3414,2227.64
3415,41497.8
3416,8436.86
3417,53207.36
3418,73105.72
3419,5946.83
3420,5881.48
3421,5938.7
3422,15955.07
3423,4333.63
3424,10267.83
3425,53803.42
3426,23490.16
3427,16787.25
3428,49904.16
3429,6396.13
3430,49597.87
3431,3429.36
3432,5099.83
3433,6737.3
3434,5037.09
3435,5286.5
3436,12693.04
3437,60100.44
3438,12193.5
3439,5156.75
3440,5033.5
3441,6099.86
3442,10581.28
3443,54976.24
3444,4664.76
3445,7597.32
3446,50319.95
3447,5566.88
3448,6234.54
3449,54942.71
3450,5513.54
3451,5346.76
3452,5457.09
3453,56728.93
3454,3596.75
3455,13722.88
3456,58669.69
3457,48723.74
3458,13363.89
3459,54053.79
3460,50205.27
3461,3483.96
3462,6216.21
3463,2947.76
3464,5448.62
3465,60692.05
3466,4926.84
3467,6349.14
3468,49426.89
3469,63996.27
3470,1937.32
3471,43129.69
3472,68652.74
3473,59871.27
3474,53961.5
3475,22408.48
3476,13841.7
3477,7393.41
3478,15058.99
3479,61719.26
3480,4327.2
3481,5328.57
3482,43780.45
3483,39105.38
3484,27577.2
3485,62826.85
3486,6554.48
3487,12195.79
3488,17978.87
3489,5453.04
3490,44067.15
3491,9035.35
3492,12703.49
3493,32579.55
3494,3290.09
3495,7981.38
3496,14724.54
3497,7719.93
3498,7362.34
3499,5355.44
3500,5851.18
3501,13643.31
3502,62807.69
3503,44607.15
3504,14838.11
3505,56917.16
3506,13673.92
3507,5585.17
3508,5545.58
3509,3342.86
3510,58593.28
3511,3604.67
3512,60026.57
3513,4791.84
3514,48618.22
3515,9339.76
3516,2831.09
3517,13027.14
3518,12307.48
3519,7538.34
3520,5960.11
3521,12847.06
3522,5898.24
3523,5327.56
3524,3262.97
3525,5619.57
3526,6212.17
3527,47597.0
3528,5054.31
3529,4753.31
3530,5187.02
3531,3884.64
3532,8943.05
3533,8032.98
3534,2679.94
3535,39547.18
3536,42710.57
3537,4545.69
3538,5086.56
3539,5861.98
3540,4904.12
3541,3317.33
3542,2153.83
3543,7375.94
3544,2213.93
3545,4434.91
3546,3376.99
3547,3816.18
3548,31376.05
3549,56352.96
3550,49227.05
3551,5904.97
3552,6453.52
3553,4234.59
3554,46331.31
3555,60272.0
3556,5152.806
3557,4525.97
3558,5601.17
3559,9910.6
3560,60826.6
3561,56962.53
3562,7573.64
3563,6295.13
3564,3144.1
3565,13063.58
3566,2847.93
3567,7425.74
3568,3060.7
3569,3541.4
3570,67417.07
3571,2515.1
3572,3084.55
3573,7348.6
3574,10482.8
3575,62649.64
3576,56817.38
3577,13462.89
3578,3904.84
3579,5301.69
3580,52751.7
3581,53550.36
3582,71681.42
3583,22152.0
3584,34971.84
3585,53882.76
3586,3897.8
3587,5751.46
3588,53715.74
3589,53842.58
3590,14056.51
3591,5854.06
3592,60158.79
3593,12459.86
3594,8266.47
3595,7239.28
3596,10732.64
3597,53595.03
3598,7643.63
3599,52848.12
3600,2590.71
3601,3998.63
3602,6965.86
3603,12762.12
3604,8362.1
3605,50756.745
3606,7595.95
3607,41976.07
3608,56550.27
3609,4548.63
3610,5625.46
3611,65829.07
3612,11997.45
3613,4585.15
3614,64420.46
3615,4798.66
